37 1 0.0468540829987
37 2 0.0155279503106
37 8 0.00227272727273
37 11 0.0177514792899
37 12 0.0100869191973
37 14 0.0105439731608
37 17 0.00011568718186
37 19 0.000101389029707
37 23 0.00976475810031
37 24 0.00349446709377
37 28 0.000621375310688
37 32 0.0012176971993
37 35 0.000222074172774
37 40 0.0414710485133
37 42 5.0507601394e-05
37 57 0.000266240681576
37 58 0.018021978022
37 62 0.000460405156538
37 63 0.000221141088014
37 72 0.00304093567251
37 74 0.000153657037492
37 78 0.000830220008302
37 80 0.00166389351082
37 84 0.000413964399062
37 92 0.00263852242744
37 95 0.03125
37 96 0.00130293159609
37 97 0.00448631673396
37 100 3.82848392037e-05
37 102 0.00094696969697
37 105 0.0204545454545
37 106 0.000225301340543
37 114 0.0003175947491
37 125 0.0553398058252
37 127 0.0016546507505
37 128 6.41683778234e-05
37 129 0.00247524752475
37 130 0.00366972477064
37 134 0.000405844155844
37 136 0.00374787052811
37 139 0.0315315315315
37 140 0.00313152400835
37 145 0.000712250712251
37 156 0.000255460467493
38 68 0.000143245953302
38 114 3.52883054556e-05
38 115 5.66957704955e-05
38 142 0.000108189981608
39 12 0.000107307651036
39 26 0.00308008213552
39 67 0.000883392226148
39 74 7.68285187462e-05
39 100 3.82848392037e-05
39 114 0.000458747970922
39 118 0.00015295197308
39 151 0.000186289120715
39 156 0.000255460467493
40 1 0.00803212851406
40 12 0.00343384483314
40 23 0.00266311584554
40 24 0.00291205591147
40 32 0.00175889595454
40 37 0.00191222570533
40 49 0.0012315270936
40 60 0.00611620795107
40 72 0.000233918128655
40 84 0.000137988133021
40 97 0.0641543292956
40 105 0.00454545454545
40 114 3.52883054556e-05
40 125 0.0165048543689
40 136 0.000340715502555
40 139 0.0045045045045
40 144 0.00032605151614
40 150 7.71247879068e-05
41 7 0.00162795496756
41 12 0.000214615302071
41 42 0.00161624324461
41 46 0.000453103760761
41 55 0.00173210161663
41 66 0.000338868180278
41 68 0.0252112877811
41 76 0.000630914826498
41 88 0.000420550921707
41 91 0.0018018018018
41 100 0.000114854517611
41 107 0.00106213489113
41 109 0.00187873612297
41 111 6.29287017809e-05
41 114 0.000423459665467
41 115 0.00192765619685
41 117 0.00271370420624
41 119 0.000106258633514
41 131 0.00104520512151
41 137 0.000306748466258
41 142 0.0163366872228
41 147 0.004972179472
41 148 0.00181686046512
41 160 0.00100502512563
42 7 0.000573223580125
42 12 0.00193153771864
42 14 0.000479271507309
42 28 0.000414250207125
42 31 0.0006038647343
42 37 0.00012539184953
42 41 0.00151492198152
42 46 0.00135931128228
42 51 0.00116279069767
42 55 0.00173210161663
42 63 0.000221141088014
42 68 0.00243518120613
42 69 0.000607902735562
42 71 0.000122361578464
42 78 0.000207555002076
42 79 0.00121065375303
42 87 3.29250625576e-05
42 88 0.000350459101423
42 91 0.0012012012012
42 100 7.65696784074e-05
42 102 0.000473484848485
42 107 0.00112114238508
42 109 0.00222032450897
42 111 0.000503429614247
42 114 0.0006351894982
42 115 0.00997845560721
42 119 0.000106258633514
42 126 0.000374578599076
42 127 0.00070913603593
42 131 0.000261301280376
42 142 0.00227198961376
42 147 0.000355155676572
42 148 0.00109011627907
42 156 0.000127730233746
42 157 0.000143781452193
43 32 0.005006088486
43 60 0.00305810397554
43 71 0.000122361578464
43 84 0.00358769145853
43 114 7.05766109111e-05
43 132 0.00390921924205
43 144 0.00130420606456
44 60 0.00305810397554
44 114 7.05766109111e-05
44 144 0.00815128790349
45 85 0.0373154362416
46 100 3.82848392037e-05
46 107 5.90074939517e-05
46 114 7.05766109111e-05
47 24 0.000582411182295
47 114 3.52883054556e-05
47 122 0.00021146119687
47 129 0.00123762376238
48 43 0.000492610837438
48 74 3.84142593731e-05
48 114 0.000176441527278
48 132 0.00010858942339
49 11 0.00197238658777
49 12 0.000429230604142
49 40 0.00156494522692
49 136 0.00647359454855
50 74 0.000115242778119
50 90 0.000103562551781
50 122 0.0890251638824
51 1 0.0053547523427
51 23 0.000443852640923
51 37 3.13479623824e-05
51 41 7.57460990759e-05
51 55 0.00115473441109
51 88 7.00918202846e-05
52 12 0.000214615302071
52 37 3.13479623824e-05
52 58 0.00175824175824
52 114 3.52883054556e-05
53 114 0.000105864916367
54 78 0.000207555002076
54 114 7.05766109111e-05
54 145 0.000356125356125
55 1 0.00267737617135
55 12 0.000214615302071
55 19 0.000506945148535
55 28 0.000207125103563
55 34 0.000431406384814
55 35 0.00111037086387
55 37 0.000156739811912
55 42 0.00025253800697
55 51 0.00116279069767
55 62 0.00184162062615
55 63 0.00199026979213
55 71 0.000214132762313
55 72 0.00046783625731
55 88 0.0018223873274
55 102 0.00142045454545
55 107 0.000295037469759
55 109 0.000512382578992
55 114 0.000846919330934
55 119 0.000106258633514
55 122 0.000422922393741
55 124 0.000102732689542
55 127 0.00508214159083
55 131 0.000261301280376
55 145 0.00106837606838
55 156 0.000127730233746
55 157 0.000718907260963
56 74 3.84142593731e-05
57 12 0.000214615302071
57 17 0.00011568718186
57 23 0.00488237905016
57 32 0.000135299688811
57 37 3.13479623824e-05
57 56 0.000219876868953
57 67 0.0167844522968
57 71 0.000275313551545
57 72 0.000701754385965
57 74 0.000115242778119
57 96 0.00173724212812
58 1 0.0053547523427
58 11 0.000657462195924
58 12 0.00311192188003
58 23 0.000887705281846
58 31 0.00030193236715
58 37 0.00413793103448
58 40 0.00469483568075
58 61 0.000148192056906
58 72 0.000233918128655
58 87 3.29250625576e-05
58 125 0.00873786407767
58 139 0.003003003003
60 32 0.000541198755243
60 96 0.000217155266015
60 122 0.000634383590611
60 144 0.000652103032279
61 12 0.0585899774654
61 14 0.00718907260963
61 23 0.00443852640923
61 24 0.000582411182295
61 37 0.00322884012539
61 40 0.00156494522692
61 58 0.00043956043956
61 65 0.00102827763496
61 72 0.00327485380117
61 90 0.000103562551781
61 96 0.00260586319218
61 97 0.000448631673396
61 114 0.000282306443645
61 125 0.00388349514563
61 128 6.41683778234e-05
62 15 0.000239177230328
62 17 0.00011568718186
62 19 0.000912501267363
62 28 0.000207125103563
62 35 0.00177659338219
62 37 0.000313479623824
62 42 5.0507601394e-05
62 55 0.00115473441109
62 63 0.000221141088014
62 71 3.05903946161e-05
62 89 0.000692201199815
62 102 0.0113636363636
62 106 0.000563253351357
62 107 0.000118014987903
62 114 0.0003175947491
62 122 0.00021146119687
62 127 0.00626403498404
62 145 0.00249287749288
62 156 0.000894111636224
63 7 4.585788641e-05
63 12 0.000321922953107
63 37 9.40438871473e-05
63 51 0.00232558139535
63 55 0.00173210161663
63 58 0.00043956043956
63 71 6.11807892322e-05
63 88 7.00918202846e-05
63 107 5.90074939517e-05
63 114 0.000105864916367
63 127 0.000354568017965
64 114 0.000599901192745
64 124 0.000102732689542
64 145 0.000712250712251
65 23 0.000443852640923
66 19 0.000405556118828
66 62 0.000460405156538
66 71 3.05903946161e-05
66 88 0.000350459101423
66 89 0.000230733733272
66 102 0.00094696969697
66 114 0.000529324581834
66 124 0.000719128826793
66 127 0.000118189339322
66 156 0.000127730233746
66 157 0.000287562904385
67 57 0.00372736954207
68 7 0.00059615252333
68 12 0.000214615302071
68 37 6.26959247649e-05
68 41 0.0104529616725
68 42 0.00111116723067
68 55 0.00115473441109
68 62 0.000460405156538
68 63 0.000221141088014
68 71 3.05903946161e-05
68 88 7.00918202846e-05
68 91 0.000600600600601
68 107 0.000590074939517
68 109 0.000853970964987
68 114 7.05766109111e-05
68 115 0.00102052386892
68 117 0.00135685210312
68 119 0.000106258633514
68 127 0.000236378678643
68 142 0.00530130909878
68 147 0.00118385225524
68 148 0.000726744186047
69 85 0.00214765100671
70 69 0.000607902735562
71 1 0.00133868808568
71 7 0.000252218375255
71 10 0.00036862961939
71 12 0.000643845906213
71 13 0.00021542438604
71 15 0.00215259507295
71 16 0.0004095004095
71 19 0.00131805738619
71 28 0.00124275062138
71 31 0.00030193236715
71 35 0.00111037086387
71 42 0.00025253800697
71 43 0.00147783251232
71 47 0.00243902439024
71 55 0.000577367205543
71 56 0.00197889182058
71 57 0.0010649627263
71 59 0.000399840063974
71 62 0.00138121546961
71 63 0.000221141088014
71 66 0.000338868180278
71 68 0.000143245953302
71 74 0.000153657037492
71 75 0.000141803743619
71 82 0.00138504155125
71 83 0.000388424936881
71 87 3.29250625576e-05
71 88 0.00133174458541
71 89 0.000461467466544
71 107 0.000295037469759
71 109 0.000170794192997
71 111 6.29287017809e-05
71 114 0.012315618604
71 115 5.66957704955e-05
71 122 0.000634383590611
71 126 0.000499438132101
71 127 0.00248197612575
71 128 0.000256673511294
71 132 0.00141166250407
71 137 0.000153374233129
71 142 0.000108189981608
71 145 0.000356125356125
71 152 0.0015873015873
71 156 0.00204368373994
72 12 0.00193153771864
72 14 0.000239635753654
72 23 0.0887705281846
72 24 0.0122306348282
72 37 0.000626959247649
72 40 0.00625978090767
72 58 0.00043956043956
72 74 0.000576213890596
72 77 0.000213492741247
72 82 0.00277008310249
72 87 3.29250625576e-05
72 90 0.000103562551781
72 92 0.00263852242744
72 96 0.0586319218241
72 97 0.00179452669358
72 114 0.0006351894982
72 122 0.00021146119687
72 125 0.00388349514563
72 128 0.00019250513347
72 129 0.00123762376238
72 136 0.00204429301533
72 139 0.0015015015015
73 114 0.00112922577458
73 128 6.41683778234e-05
75 106 0.000112650670271
75 114 0.000247018138189
75 137 0.0010736196319
75 145 0.000356125356125
76 41 7.57460990759e-05
76 115 5.66957704955e-05
76 148 0.000181686046512
77 37 6.26959247649e-05
77 58 0.000879120879121
77 72 0.000233918128655
77 74 3.84142593731e-05
77 90 0.000103562551781
77 96 0.000217155266015
77 114 7.05766109111e-05
77 122 0.000845844787481
77 129 0.00123762376238
77 150 7.71247879068e-05
78 1 0.00267737617135
78 36 0.006
78 37 0.00122257053292
78 40 0.000782472613459
78 42 5.0507601394e-05
78 75 0.000425411230856
78 85 0.00134228187919
78 94 0.00212464589235
78 99 9.74848898421e-05
78 119 0.000318775900542
78 124 0.000308198068625
78 125 0.000970873786408
78 134 0.00608766233766
78 135 0.000251952632905
78 136 0.000681431005111
78 139 0.0045045045045
78 140 0.0114822546973
78 151 0.0048435171386
78 156 0.00102184186997
79 41 7.57460990759e-05
79 148 0.000181686046512
79 160 0.00301507537688
80 14 0.00551162233405
80 37 0.000219435736677
81 31 0.00030193236715
81 85 0.00161073825503
82 24 0.00232964472918
82 114 7.05766109111e-05
83 10 9.21574048475e-05
83 16 0.00020475020475
83 19 0.000912501267363
83 31 0.0006038647343
83 37 3.13479623824e-05
83 62 0.000460405156538
83 67 0.000883392226148
83 72 0.000233918128655
83 89 0.000230733733272
83 90 0.000207125103563
83 94 0.0014164305949
83 96 0.000217155266015
83 106 0.000563253351357
83 114 0.00384642529466
83 118 0.00015295197308
83 127 0.000236378678643
83 137 0.000460122699387
83 140 0.00104384133612
83 145 0.000356125356125
83 156 0.000383190701239
83 157 0.000143781452193
84 12 0.000107307651036
84 17 0.00023137436372
84 28 0.00103562551781
84 32 0.000811798132864
84 37 0.000689655172414
84 40 0.00156494522692
84 43 0.00147783251232
84 58 0.00043956043956
84 71 3.05903946161e-05
84 114 0.000105864916367
84 125 0.000970873786408
84 127 0.000118189339322
84 128 0.000320841889117
84 132 0.000542947116951
85 2 0.0155279503106
85 6 0.005
85 45 0.019128113879
85 78 0.000830220008302
85 88 7.00918202846e-05
85 90 0.000310687655344
85 114 3.52883054556e-05
85 124 0.000102732689542
85 134 0.000811688311688
85 140 0.00104384133612
85 157 0.00301941049605
87 10 9.21574048475e-05
87 12 0.0238222985299
87 14 0.0258806613947
87 23 0.00887705281846
87 32 0.000135299688811
87 37 0.00181818181818
87 40 0.00312989045383
87 58 0.00131868131868
87 61 0.000148192056906
87 63 0.000221141088014
87 72 0.00421052631579
87 97 0.000897263346792
87 114 0.000282306443645
87 122 0.00021146119687
87 125 0.000970873786408
87 129 0.00123762376238
87 130 0.00183486238532
87 134 0.000405844155844
87 157 0.000143781452193
88 7 4.585788641e-05
88 12 0.000321922953107
88 14 0.000479271507309
88 31 0.0018115942029
88 34 0.000862812769629
88 37 3.13479623824e-05
88 41 0.000227238297228
88 42 0.000202030405576
88 55 0.00981524249423
88 56 0.000219876868953
88 63 0.000442282176028
88 68 0.000572983813207
88 71 0.000978892627715
88 85 0.000805369127517
88 89 0.000461467466544
88 98 0.000131061598952
88 100 3.82848392037e-05
88 101 0.00439753737907
88 107 0.000708089927421
88 109 0.000170794192997
88 111 6.29287017809e-05
88 114 0.00515209259651
88 115 0.000113391540991
88 117 0.00271370420624
88 119 0.000106258633514
88 124 0.000616396137251
88 137 0.000920245398773
88 139 0.0015015015015
88 157 0.0115025161754
88 160 0.00100502512563
89 12 0.000321922953107
89 16 0.000819000819001
89 19 0.000709723207949
89 28 0.000207125103563
89 31 0.00030193236715
89 37 3.13479623824e-05
89 62 0.000460405156538
89 66 0.000338868180278
89 71 9.17711838483e-05
89 102 0.00094696969697
89 107 0.0128636336815
89 114 0.00137624391277
89 124 0.000102732689542
89 127 0.000472757357286
89 137 0.000153374233129
89 156 0.000510920934985
90 12 0.000536538255178
90 13 0.00021542438604
90 15 0.000239177230328
90 17 0.00023137436372
90 19 0.000101389029707
90 23 0.000887705281846
90 24 0.00116482236459
90 37 0.000156739811912
90 56 0.00109938434477
90 57 0.000532481363152
90 58 0.000879120879121
90 72 0.00046783625731
90 74 0.00111401352182
90 77 0.000213492741247
90 85 0.000268456375839
90 94 0.00070821529745
90 96 0.000651465798046
90 98 0.000131061598952
90 104 0.000493339911199
90 106 0.000112650670271
90 114 0.00250546968735
90 116 0.000481772924362
90 119 0.000106258633514
90 122 0.00021146119687
90 125 0.000970873786408
90 128 0.000256673511294
90 137 0.000153374233129
90 140 0.00104384133612
90 145 0.000356125356125
90 150 7.71247879068e-05
90 151 0.000186289120715
91 7 2.2928943205e-05
91 41 0.000378730495379
91 42 0.000151522804182
91 46 0.000453103760761
91 68 0.000429737859905
91 107 5.90074939517e-05
91 109 0.000512382578992
91 115 0.000226783081982
91 142 0.000973709834469
91 147 0.000828696578667
92 12 0.000107307651036
92 24 0.000582411182295
92 129 0.00123762376238
93 27 0.000412371134021
94 1 0.00133868808568
94 26 0.00102669404517
94 78 0.000415110004151
94 114 3.52883054556e-05
94 119 0.000106258633514
96 12 0.000321922953107
96 17 0.00011568718186
96 23 0.0563692853972
96 24 0.00524170064065
96 32 0.000135299688811
96 37 0.000156739811912
96 40 0.00156494522692
96 56 0.000219876868953
96 57 0.000266240681576
96 58 0.000879120879121
96 65 0.000514138817481
96 72 0.0573099415205
96 74 0.00215119852489
96 77 0.000213492741247
96 81 0.00181488203267
96 82 0.00554016620499
96 90 0.000414250207125
96 114 0.0015879737455
96 116 0.000160590974787
96 122 0.00021146119687
96 125 0.000970873786408
96 128 6.41683778234e-05
96 129 0.00371287128713
96 136 0.000340715502555
96 139 0.0015015015015
96 146 7.50807117651e-05
96 151 0.000186289120715
97 1 0.00133868808568
97 11 0.00131492439185
97 12 0.000429230604142
97 30 0.132229003197
97 32 0.000676498444054
97 37 0.000595611285266
97 40 0.0978090766823
97 58 0.00131868131868
97 72 0.000233918128655
97 84 0.000137988133021
97 105 0.00454545454545
97 114 7.05766109111e-05
97 125 0.00291262135922
97 136 0.00442930153322
97 139 0.00600600600601
98 28 0.000414250207125
98 31 0.00030193236715
98 37 3.13479623824e-05
98 74 3.84142593731e-05
98 78 0.000207555002076
98 114 0.00102336085821
98 124 0.000102732689542
99 12 0.000321922953107
99 17 0.00011568718186
99 42 5.0507601394e-05
99 66 0.000338868180278
99 90 0.000103562551781
99 114 0.00638718328746
99 126 0.000124859533025
99 134 0.000811688311688
99 137 0.000153374233129
99 139 0.0015015015015
99 140 0.00208768267223
99 159 0.00028822596916
100 12 0.000643845906213
100 14 0.00215672178289
100 31 0.00271739130435
100 37 0.000282131661442
100 39 0.000237416904084
100 41 7.57460990759e-05
100 42 0.000101015202788
100 47 0.00243902439024
100 71 3.05903946161e-05
100 109 0.000170794192997
100 111 6.29287017809e-05
100 114 0.0019055684946
100 115 5.66957704955e-05
100 119 0.000106258633514
100 128 6.41683778234e-05
100 148 0.0630450581395
101 12 0.000214615302071
101 31 0.000905797101449
101 37 3.13479623824e-05
101 55 0.00115473441109
101 63 0.000221141088014
101 88 7.00918202846e-05
101 111 6.29287017809e-05
101 115 5.66957704955e-05
101 157 0.000143781452193
102 19 0.00202778059414
102 28 0.00248550124275
102 35 0.00466355762825
102 37 0.000721003134796
102 55 0.00288683602771
102 62 0.0225598526703
102 63 0.000221141088014
102 71 9.17711838483e-05
102 89 0.000461467466544
102 106 0.000901205362172
102 107 0.000118014987903
102 114 0.000705766109111
102 115 0.000113391540991
102 119 0.000106258633514
102 122 0.00148022837809
102 124 0.000205465379084
102 127 0.0185557262735
102 137 0.000306748466258
102 145 0.00534188034188
102 146 7.50807117651e-05
102 156 0.00178822327245
103 149 0.00959488272921
104 24 0.000582411182295
104 74 7.68285187462e-05
104 128 6.41683778234e-05
104 129 0.00618811881188
105 11 0.00197238658777
105 14 0.000239635753654
105 23 0.000887705281846
105 32 0.00419429035313
105 37 0.000783699059561
105 40 0.00625978090767
105 58 0.00131868131868
105 72 0.000233918128655
105 84 0.000137988133021
105 97 0.000897263346792
105 114 0.000141153221822
105 125 0.000970873786408
106 12 0.000429230604142
106 15 0.000239177230328
106 16 0.00020475020475
106 19 0.000912501267363
106 31 0.00030193236715
106 48 9.26698174405e-05
106 56 0.000439753737907
106 62 0.00184162062615
106 71 3.05903946161e-05
106 83 0.000776849873762
106 84 0.000137988133021
106 102 0.00757575757576
106 114 0.00275248782553
106 118 0.00015295197308
106 127 0.000945514714573
106 137 0.000460122699387
106 145 0.000712250712251
106 146 0.000225242135295
106 156 0.000127730233746
107 1 0.00267737617135
107 7 0.000206360488845
107 11 0.000657462195924
107 12 0.00472153664556
107 31 0.000905797101449
107 35 0.000666222518321
107 37 0.000156739811912
107 41 0.000681714891683
107 42 0.00222233446134
107 46 0.000453103760761
107 55 0.00577367205543
107 63 0.000663423264042
107 68 0.00157570548632
107 71 0.00015295197308
107 87 3.29250625576e-05
107 88 0.000420550921707
107 89 0.0452238117213
107 91 0.000600600600601
107 100 7.65696784074e-05
107 102 0.000473484848485
107 109 0.00307429547395
107 111 0.000314643508904
107 114 0.00179970357823
107 115 0.0013040027214
107 117 0.00135685210312
107 122 0.00021146119687
107 127 0.00118189339322
107 131 0.00287431408414
107 142 0.00119008979768
107 145 0.000356125356125
107 147 0.000355155676572
